product_category_name_english,total_revenue,total_freight,total_profit,margin_pct,freight_ratio,order_count,profit_per_order,avg_review
watches_gifts,1166176.98,98156.14,1068020.84,91.6,8.4,5495,194.36,4.071711092003439
health_beauty,1233131.72,178957.81,1054173.91,85.5,14.5,8647,121.91,4.189729135644899
bed_bath_table,1023434.76,201774.5,821660.26,80.3,19.7,9272,88.62,3.923968239313083
sports_leisure,954852.55,163404.36,791448.1900000001,82.9,17.1,7530,105.11,4.165492957746479
computers_accessories,888724.61,143999.16,744725.45,83.8,16.2,6530,114.05,3.986461619348055
furniture_decor,711927.6900000001,168402.23,543525.46,76.3,23.7,6307,86.18,3.9537747524752476
cool_stuff,610204.1,81476.79,528727.31,86.6,13.4,3559,148.56,4.194903767958796
auto,578966.65,90488.1,488478.55,84.4,15.6,3810,128.21,4.116003903391071
housewares,615628.69,142763.56,472865.13,76.8,23.2,5743,82.34,4.107904085257549
toys,471286.48,75774.58,395511.9,83.9,16.1,3804,103.97,4.208927231807952
garden_tools,470495.27999999997,96650.4,373844.88,79.5,20.5,3448,108.42,4.084316037735849
perfumery,390144.65,53026.98,337117.67,86.4,13.6,3086,109.24,4.219735656353259
baby,400421.84,66305.81,334116.03,83.4,16.6,2809,118.94,4.0782358905035485
telephony,309860.23,69342.39,240517.84,77.6,22.4,4093,58.76,3.9943233424159854
computers,218684.14,9665.62,209018.52,95.6,4.4,177,1180.9,4.219387755102041
office_furniture,268154.31,67057.05,201097.26,75.0,25.0,1254,160.36,3.5133010882708584
stationery,223788.69,45786.36,178002.33,79.5,20.5,2264,78.62,4.245818033455732
pet_shop,211695.64,38918.56,172777.08,81.6,18.4,1688,102.36,4.216710182767624
small_appliances,182754.12,15354.35,167399.77,91.6,8.4,609,274.88,4.225114854517611
musical_instruments,184315.74,17871.38,166444.36,90.3,9.7,611,272.41,4.221705426356589
consoles_games,148003.37,19094.36,128909.01,87.1,12.9,1018,126.63,4.13855421686747
construction_tools_construction,142108.49,20273.52,121834.97,85.7,14.3,736,165.54,4.090010976948409
fashion_bags_accessories,149329.39,30558.9,118770.49,79.5,20.5,1820,65.26,4.1936708860759495
electronics,155043.93,45679.159999999996,109364.77,70.5,29.5,2517,43.45,4.067158671586716
luggage_accessories,138701.63,30076.49,108625.14,78.3,21.7,1019,106.6,4.352283317800559
home_appliances_2,107953.95,10254.57,97699.38,90.5,9.5,227,430.39,4.156521739130435
home_construction,81407.57,13614.8,67792.77,83.3,16.7,483,140.36,3.95777027027027
agro_industry_and_commerce,70566.1,5637.2,64928.9,92.0,8.0,177,366.83,4.087378640776699
home_appliances,78832.48,14469.3,64363.18,81.6,18.4,747,86.16,4.222148246782068
fixed_telephony,55315.21,4501.33,50813.88,91.9,8.1,212,239.69,3.757936507936508
furniture_living_room,67350.7,17694.37,49656.33,73.7,26.3,414,119.94,3.9346938775510205
home_confort,58008.450000000004,8429.77,49578.68,85.5,14.5,392,126.48,3.8548009367681497
air_conditioning,53323.56,6530.99,46792.57,87.8,12.2,246,190.21,4.052816901408451
audio,50570.6,5684.72,44885.88,88.8,11.2,348,128.98,3.8365921787709496
small_appliances_home_oven_and_coffee,46589.56,2656.34,43933.22,94.3,5.7,72,610.18,4.438356164383562
books_general_interest,45302.15,8880.39,36421.76,80.4,19.6,496,73.43,4.512195121951219
construction_tools_safety,38773.22,3730.8,35042.42,90.4,9.6,159,220.39,3.967032967032967
kitchen_dining_laundry_garden_furniture,45531.98,11540.99,33990.99,74.7,25.3,241,141.04,4.033088235294118
construction_tools_lights,39957.0,7490.14,32466.86,81.3,18.7,242,134.16,4.082191780821918
industry_commerce_and_business,38498.81,7580.53,30918.28,80.3,19.7,232,133.27,4.125954198473282
market_place,27795.77,5318.61,22477.16,80.9,19.1,274,82.03,4.072607260726072
food,28731.15,7063.53,21667.62,75.4,24.6,441,49.13,4.262833675564682
costruction_tools_garden,25096.28,5187.66,19908.62,79.3,20.7,190,104.78,4.116379310344827
art,23657.3,3828.23,19829.07,83.8,16.2,195,101.69,4.082051282051282
fashion_shoes,23001.46,4813.37,18188.09,79.1,20.9,235,77.4,4.290513833992095
drinks,21529.84,5441.27,16088.57,74.7,25.3,287,56.06,4.119113573407202
signaling_and_security,21315.05,6477.54,14837.51,69.6,30.4,138,107.52,4.091836734693878
furniture_bedroom,19051.8,4327.42,14724.38,77.3,22.7,90,163.6,4.252427184466019
books_technical,18702.23,4198.84,14503.39,77.5,22.5,256,56.65,4.3893129770992365
costruction_tools_tools,15903.95,2030.22,13873.73,87.2,12.8,97,143.03,4.444444444444445
food_drink,14942.88,4394.89,10547.99,70.6,29.4,221,47.73,4.366171003717472
fashion_male_clothing,10452.33,2062.62,8389.710000000001,80.3,19.7,106,79.15,3.7580645161290325
fashion_underwear_beach,9305.95,1854.07,7451.88,80.1,19.9,117,63.69,4.0476190476190474
tablets_printing_image,7528.41,1226.2,6302.21,83.7,16.3,79,79.77,4.1234567901234565
christmas_supplies,8737.84,3190.91,5546.93,63.5,36.5,125,44.38,4.06993006993007
cine_photo,6674.47,1227.71,5446.76,81.6,18.4,63,86.46,4.285714285714286
music,6034.35,690.51,5343.84,88.6,11.4,38,140.63,4.2105263157894735
books_imported,4418.86,732.08,3686.7799999999997,83.4,16.6,50,73.74,4.508771929824562
party_supplies,4465.1900000000005,820.19,3645.0,81.6,18.4,38,95.92,3.8333333333333335
dvds_blu_ray,4542.59,1227.25,3315.34,73.0,27.0,56,59.2,4.180327868852459
furniture_mattress_and_upholstery,4323.38,1581.37,2742.01,63.4,36.6,37,74.11,3.891891891891892
fashio_female_clothing,2634.94,583.5,2051.44,77.9,22.1,36,56.98,3.933333333333333
la_cuisine,2054.99,333.55,1721.44,83.8,16.2,13,132.42,4.0
fashion_sport,2094.52,563.03,1531.49,73.1,26.9,26,58.9,4.344827586206897
arts_and_craftmanship,1814.01,370.13,1443.88,79.6,20.4,23,62.78,4.125
diapers_and_hygiene,1500.79,545.4,955.39,63.7,36.3,25,38.22,3.3783783783783785
flowers,1110.04,488.87,621.17,56.0,44.0,29,21.42,4.419354838709677
cds_dvds_musicals,730.0,224.98999999999998,505.01,69.2,30.8,12,42.08,4.642857142857143
fashion_childrens_clothes,519.95,78.72,441.23,84.9,15.1,7,63.03,5.0
home_comfort_2,760.27,410.31,349.96,46.0,54.0,24,14.58,3.6296296296296298
security_and_services,283.28999999999996,41.22,242.07,85.4,14.6,2,121.04,2.5
